4000;29190;6195;53;42
4000;16590;14595;61;19
4000;12390;11445;25;22
4000;35490;7245;66;36
4000;22890;13545;70;24
4000;33390;9345;37;46
4000;14490;17745;45;44
4000;31290;16695;50;16
4000;27090;10395;33;33
4000;24990;8295;29;39
4000;20790;15645;57;27
4000;18690;12495;41;30
4000;29190;6195;53;42
4000;16590;14595;61;19
4000;12390;11445;25;22
4000;35490;7245;66;36
4000;22890;13545;70;24
4000;33390;9345;37;46
4000;14490;17745;45;44
4000;31290;16695;50;16
4000;27090;10395;33;33
4000;24990;8295;29;39
4000;20790;15645;57;27
4000;18690;12495;41;30
4000;29190;6195;53;42
4000;16590;14595;61;19
4000;12390;11445;25;22
4000;35490;7245;66;36
4000;22890;13545;70;24
4000;33390;9345;37;46
4000;14490;17745;45;44
4000;31290;16695;50;16
4000;27090;10395;33;33
4000;24990;8295;29;39
4000;20790;15645;57;27
4000;18690;12495;41;30
4000;29190;6195;53;42
4000;16590;14595;61;19
4000;12390;11445;25;22
4000;35490;7245;66;36
4000;22890;13545;70;24
4000;33390;9345;37;46
4000;14490;17745;45;44
4000;31290;16695;50;16
4000;27090;10395;33;33
4000;24990;8295;29;39
4000;20790;15645;57;27
4000;18690;12495;41;30
4000;29190;6195;53;42
4000;16590;14595;61;19
4000;12390;11445;25;22
4000;35490;7245;66;36
4000;22890;13545;70;24
4000;33390;9345;37;46
4000;14490;17745;45;44
4000;31290;16695;50;16
4000;27090;10395;33;33
4000;24990;8295;29;39
4000;20790;15645;57;27
4000;18690;12495;41;30
4000;29190;6195;53;42
4000;16590;14595;61;19
4000;12390;11445;25;22
4000;35490;7245;66;36
4000;22890;13545;70;24
4000;33390;9345;37;46
4000;14490;17745;45;44
4000;31290;16695;50;16
4000;27090;10395;33;33
4000;24990;8295;29;39
4000;20790;15645;57;27
4000;18690;12495;41;30
4000;29190;6195;53;42
4000;16590;14595;61;19
4000;12390;11445;25;22
4000;35490;7245;66;36
4000;22890;13545;70;24
4000;33390;9345;37;46
4000;14490;17745;45;44
4000;31290;16695;50;16
4000;27090;10395;33;33
4000;24990;8295;29;39
4000;20790;15645;57;27
4000;18690;12495;41;30
